activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
11000859,CHEMBL2077067,CHEMBL1162492,IC50,200.0,nM,=,,,,6.70,inhibitor [IC50=0.2uM],,,,CHEMBL2073753,1671504,CHEMBL1743128
11000955,CHEMBL2077068,CHEMBL285913,IC50,10000.0,nM,=,,,,5.00,inhibitor [IC50=10uM],,,,CHEMBL2074007,1671773,CHEMBL1743128
11000956,CHEMBL2077068,CHEMBL15177,IC50,10000.0,nM,=,,,,5.00,inhibitor [IC50=10uM],,,,CHEMBL2074007,1671774,CHEMBL1743128
11000957,CHEMBL2078156,CHEMBL2074644,IC50,10000.0,nM,=,,,,5.00,inhibitor [IC50=10uM],,,,CHEMBL2073753,1671775,CHEMBL1743128
11000958,CHEMBL2078156,CHEMBL260315,IC50,10000.0,nM,=,,,,5.00,inhibitor [IC50=10uM],,,,CHEMBL2073753,1671776,CHEMBL1743128
11000959,CHEMBL2078156,CHEMBL2074584,IC50,10000.0,nM,=,,,,5.00,inhibitor [IC50=10uM],,,,CHEMBL2073753,1671777,CHEMBL1743128
11000983,CHEMBL2077531,CHEMBL2074591,IC50,120000.0,nM,=,,,,,inhibitor [IC50=120uM],Outside typical range,,,CHEMBL2073753,1671799,CHEMBL1743128
11001337,CHEMBL2077068,CHEMBL192,IC50,20000.0,nM,=,,,,4.70,inhibitor [IC50=20uM],,,,CHEMBL2074007,1672072,CHEMBL1743128
11001338,CHEMBL2077068,CHEMBL126075,IC50,20000.0,nM,=,,,,4.70,inhibitor [IC50=20uM],,,,CHEMBL2074007,1672073,CHEMBL1743128
11001339,CHEMBL2078156,CHEMBL408701,IC50,20000.0,nM,=,,,,4.70,inhibitor [IC50=20uM],,,,CHEMBL2073753,1672074,CHEMBL1743128
11001370,CHEMBL2078641,CHEMBL224867,IC50,250000.0,nM,=,,,,,inhibitor [IC50=250uM],Outside typical range,,,CHEMBL2073968,1672095,CHEMBL1743128
11001396,CHEMBL2077068,CHEMBL932,IC50,2000.0,nM,=,,,,5.70,inhibitor [IC50=2uM],,,,CHEMBL2074007,1672110,CHEMBL1743128
11001397,CHEMBL2077531,CHEMBL1162492,IC50,2000.0,nM,=,,,,5.70,inhibitor [IC50=2uM],,,,CHEMBL2073753,1671504,CHEMBL1743128
11001429,CHEMBL2077067,CHEMBL1697724,IC50,30000.0,nM,=,,,,4.52,inhibitor [IC50=30uM],,,,CHEMBL2073753,1672332,CHEMBL1743128
11001447,CHEMBL2078156,CHEMBL224867,IC50,350000.0,nM,=,,,,,inhibitor [IC50=350uM],Outside typical range,,,CHEMBL2073753,1672336,CHEMBL1743128
11001462,CHEMBL2078640,CHEMBL259898,IC50,3000.0,nM,=,,,,5.52,inhibitor [IC50=3uM],,,,CHEMBL2073968,1672344,CHEMBL1743128
11001727,CHEMBL2078156,CHEMBL411070,IC50,400000.0,nM,=,,,,,inhibitor [IC50=400uM],Outside typical range,,,CHEMBL2073753,1672361,CHEMBL1743128
11001751,CHEMBL2077531,CHEMBL494753,IC50,45000.0,nM,=,,,,4.35,inhibitor [IC50=45uM],,,,CHEMBL2073753,1672374,CHEMBL1743128
11001782,CHEMBL2077531,CHEMBL3349339,IC50,50000.0,nM,=,,,,4.30,inhibitor [IC50=50uM],,,,CHEMBL2073753,1672389,CHEMBL1743128
11001791,CHEMBL2078156,CHEMBL185878,IC50,55000.0,nM,=,,,,4.26,inhibitor [IC50=55uM],,,,CHEMBL2073753,1672395,CHEMBL1743128
11001818,CHEMBL2078156,CHEMBL412272,IC50,60000.0,nM,=,,,,4.22,inhibitor [IC50=60uM],,,,CHEMBL2073753,1672404,CHEMBL1743128
11001853,CHEMBL2077067,CHEMBL3349339,IC50,70000.0,nM,=,,,,4.16,inhibitor [IC50=70uM],,,,CHEMBL2073753,1672389,CHEMBL1743128
11001861,CHEMBL2077068,CHEMBL418509,IC50,75000.0,nM,=,,,,4.12,inhibitor [IC50=75uM],,,,CHEMBL2074007,1672595,CHEMBL1743128
11001877,CHEMBL2077067,CHEMBL2074591,IC50,80000.0,nM,=,,,,4.10,inhibitor [IC50=80uM],,,,CHEMBL2073753,1671799,CHEMBL1743128
11001878,CHEMBL2077067,CHEMBL2074982,IC50,80000.0,nM,=,,,,4.10,inhibitor [IC50=80uM],,,,CHEMBL2073753,1672604,CHEMBL1743128
11001879,CHEMBL2077531,CHEMBL2074982,IC50,80000.0,nM,=,,,,4.10,inhibitor [IC50=80uM],,,,CHEMBL2073753,1672604,CHEMBL1743128
11001911,CHEMBL2077067,CHEMBL494753,IC50,95000.0,nM,=,,,,4.02,inhibitor [IC50=95uM],,,,CHEMBL2073753,1672374,CHEMBL1743128
15454759,CHEMBL3535467,CHEMBL111,Ki,4000.0,nM,=,,,,5.40,,,,,CHEMBL3526013,2469693,CHEMBL1743128
15454810,CHEMBL3535467,CHEMBL364300,Ki,7000.0,nM,=,,,,5.16,,,,,CHEMBL3526013,2468282,CHEMBL1743128
18130747,CHEMBL4028924,CHEMBL1200963,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006315,CHEMBL1743128
18130748,CHEMBL4028924,CHEMBL846,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006316,CHEMBL1743128
18130749,CHEMBL4028924,CHEMBL4064157,IC50,46000.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006317,CHEMBL1743128
18130750,CHEMBL4028924,CHEMBL1370,IC50,37000.0,nM,=,,,,4.43,,,,,CHEMBL4028801,3006318,CHEMBL1743128
18130751,CHEMBL4028924,CHEMBL1200792,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006319,CHEMBL1743128
18130752,CHEMBL4028924,CHEMBL296419,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006320,CHEMBL1743128
18130753,CHEMBL4028924,CHEMBL717,IC50,22500.0,nM,=,,,,4.65,,,,,CHEMBL4028801,3006321,CHEMBL1743128
18130754,CHEMBL4028924,CHEMBL1231,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006322,CHEMBL1743128
18130755,CHEMBL4028924,CHEMBL1480,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006323,CHEMBL1743128
18130756,CHEMBL4028924,CHEMBL772,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006324,CHEMBL1743128
18130757,CHEMBL4028924,CHEMBL998,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006325,CHEMBL1743128
18130758,CHEMBL4028924,CHEMBL1200969,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006326,CHEMBL1743128
18130759,CHEMBL4028924,CHEMBL1051,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006327,CHEMBL1743128
18130760,CHEMBL4028924,CHEMBL1726,IC50,16500.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006328,CHEMBL1743128
18130761,CHEMBL4028924,CHEMBL1200686,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006329,CHEMBL1743128
18130762,CHEMBL4028924,CHEMBL1648,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006330,CHEMBL1743128
18130763,CHEMBL4028924,CHEMBL1064,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006331,CHEMBL1743128
18130764,CHEMBL4028924,CHEMBL655,IC50,,,,,,,,Not Determined,,,,CHEMBL4028801,3006332,CHEMBL1743128
18130765,CHEMBL4028924,CHEMBL14376,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006333,CHEMBL1743128
18130766,CHEMBL4028924,CHEMBL1201155,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006334,CHEMBL1743128
18130767,CHEMBL4028924,CHEMBL503,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006335,CHEMBL1743128
18130768,CHEMBL4028924,CHEMBL4091490,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006336,CHEMBL1743128
18130769,CHEMBL4028924,CHEMBL922,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006337,CHEMBL1743128
18130770,CHEMBL4028924,CHEMBL1272,IC50,53900.0,nM,=,,,,4.27,,,,,CHEMBL4028801,3006338,CHEMBL1743128
18130771,CHEMBL4028924,CHEMBL393220,IC50,88500.0,nM,=,,,,4.05,,,,,CHEMBL4028801,3006339,CHEMBL1743128
18130772,CHEMBL4028924,CHEMBL269732,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006340,CHEMBL1743128
18130773,CHEMBL4028924,CHEMBL710,IC50,51000.0,nM,=,,,,4.29,,,,,CHEMBL4028801,3006341,CHEMBL1743128
18130774,CHEMBL4028924,CHEMBL1200561,IC50,8000.0,nM,=,,,,5.10,,,,,CHEMBL4028801,3006342,CHEMBL1743128
18130775,CHEMBL4028924,CHEMBL2220442,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006343,CHEMBL1743128
18130776,CHEMBL4028924,CHEMBL1201729,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006344,CHEMBL1743128
18130777,CHEMBL4028924,CHEMBL506,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006345,CHEMBL1743128
18130778,CHEMBL4028924,CHEMBL193,IC50,16600.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006346,CHEMBL1743128
18130779,CHEMBL4028924,CHEMBL1138,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006347,CHEMBL1743128
18130780,CHEMBL4028924,CHEMBL1017,IC50,36000.0,nM,=,,,,4.44,,,,,CHEMBL4028801,3006348,CHEMBL1743128
18130781,CHEMBL4028924,CHEMBL444633,IC50,15900.0,nM,=,,,,4.80,,,,,CHEMBL4028801,3006349,CHEMBL1743128
18130782,CHEMBL4028924,CHEMBL1484,IC50,88000.0,nM,=,,,,4.06,,,,,CHEMBL4028801,3006350,CHEMBL1743128
18130783,CHEMBL4028924,CHEMBL5416410,IC50,27300.0,nM,=,,,,4.56,,,,,CHEMBL4028801,3006351,CHEMBL1743128
18130784,CHEMBL4028924,CHEMBL1503,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006352,CHEMBL1743128
18130785,CHEMBL4028924,CHEMBL502,IC50,72900.0,nM,=,,,,4.14,,,,,CHEMBL4028801,3006353,CHEMBL1743128
18130786,CHEMBL4028924,CHEMBL1096885,IC50,36800.0,nM,=,,,,4.43,,,,,CHEMBL4028801,3006354,CHEMBL1743128
18130787,CHEMBL4028924,CHEMBL1509,IC50,37900.0,nM,=,,,,4.42,,,,,CHEMBL4028801,3006355,CHEMBL1743128
18130788,CHEMBL4028924,CHEMBL1131,IC50,49000.0,nM,=,,,,4.31,,,,,CHEMBL4028801,3006356,CHEMBL1743128
18130789,CHEMBL4028924,CHEMBL1292,IC50,44500.0,nM,=,,,,4.35,,,,,CHEMBL4028801,3006357,CHEMBL1743128
18130790,CHEMBL4028924,CHEMBL1481,IC50,64000.0,nM,=,,,,4.19,,,,,CHEMBL4028801,3006358,CHEMBL1743128
18130791,CHEMBL4028924,CHEMBL2103735,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006359,CHEMBL1743128
18130792,CHEMBL4028924,CHEMBL1908360,IC50,95000.0,nM,=,,,,4.02,,,,,CHEMBL4028801,3006360,CHEMBL1743128
18130793,CHEMBL4028924,CHEMBL995,IC50,34100.0,nM,=,,,,4.47,,,,,CHEMBL4028801,3006361,CHEMBL1743128
18130794,CHEMBL4028924,CHEMBL1256688,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006362,CHEMBL1743128
18130795,CHEMBL4028924,CHEMBL64391,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006363,CHEMBL1743128
18130796,CHEMBL4028924,CHEMBL939,IC50,4600.0,nM,=,,,,5.34,,,,,CHEMBL4028801,3006364,CHEMBL1743128
18130797,CHEMBL4028924,CHEMBL472,IC50,10500.0,nM,=,,,,4.98,,,,,CHEMBL4028801,3006365,CHEMBL1743128
18130798,CHEMBL4028924,CHEMBL1201016,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006366,CHEMBL1743128
18130799,CHEMBL4028924,CHEMBL56337,IC50,6500.0,nM,=,,,,5.19,,,,,CHEMBL4028801,3006367,CHEMBL1743128
18130800,CHEMBL4028924,CHEMBL255044,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006368,CHEMBL1743128
18130801,CHEMBL4028924,CHEMBL1164729,IC50,1900.0,nM,=,,,,5.72,,,,,CHEMBL4028801,3006369,CHEMBL1743128
18130802,CHEMBL4028924,CHEMBL1479,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006370,CHEMBL1743128
18130803,CHEMBL4028924,CHEMBL6,IC50,5800.0,nM,=,,,,5.24,,,,,CHEMBL4028801,3006371,CHEMBL1743128
18130804,CHEMBL4028924,CHEMBL603,IC50,12100.0,nM,=,,,,4.92,,,,,CHEMBL4028801,3006372,CHEMBL1743128
18130805,CHEMBL4028924,CHEMBL551978,IC50,24500.0,nM,=,,,,4.61,,,,,CHEMBL4028801,3006373,CHEMBL1743128
18130806,CHEMBL4028924,CHEMBL1201182,IC50,44000.0,nM,=,,,,4.36,,,,,CHEMBL4028801,3006374,CHEMBL1743128
18130807,CHEMBL4028924,CHEMBL633,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006375,CHEMBL1743128
18130808,CHEMBL4028924,CHEMBL953,IC50,6800.0,nM,=,,,,5.17,,,,,CHEMBL4028801,3006376,CHEMBL1743128
18130809,CHEMBL4028924,CHEMBL383634,IC50,6300.0,nM,=,,,,5.20,,,,,CHEMBL4028801,3006377,CHEMBL1743128
18130810,CHEMBL4028924,CHEMBL1200930,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006378,CHEMBL1743128
18130811,CHEMBL4028924,CHEMBL1200788,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006379,CHEMBL1743128
18130812,CHEMBL4028924,CHEMBL547,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006380,CHEMBL1743128
18130813,CHEMBL4028924,CHEMBL344159,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006381,CHEMBL1743128
18130814,CHEMBL4028924,CHEMBL957,IC50,22000.0,nM,=,,,,4.66,,,,,CHEMBL4028801,3006382,CHEMBL1743128
18130815,CHEMBL4028924,CHEMBL1200692,IC50,28500.0,nM,=,,,,4.54,,,,,CHEMBL4028801,3006383,CHEMBL1743128
18130816,CHEMBL4028924,CHEMBL1201139,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006384,CHEMBL1743128
18130817,CHEMBL4028924,CHEMBL976,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006385,CHEMBL1743128
18130818,CHEMBL4028924,CHEMBL116,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006386,CHEMBL1743128
18130819,CHEMBL4028924,CHEMBL623,IC50,71000.0,nM,=,,,,4.15,,,,,CHEMBL4028801,3006387,CHEMBL1743128
18130820,CHEMBL4028924,CHEMBL388590,IC50,17000.0,nM,=,,,,4.77,,,,,CHEMBL4028801,3006388,CHEMBL1743128
18130821,CHEMBL4028924,CHEMBL121,IC50,21000.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006389,CHEMBL1743128
18130822,CHEMBL4028924,CHEMBL21333,IC50,2700.0,nM,=,,,,5.57,,,,,CHEMBL4028801,3006390,CHEMBL1743128
18130823,CHEMBL4028924,CHEMBL374478,IC50,41900.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006391,CHEMBL1743128
18130824,CHEMBL4028924,CHEMBL282724,IC50,28400.0,nM,=,,,,4.55,,,,,CHEMBL4028801,3006392,CHEMBL1743128
18130825,CHEMBL4028924,CHEMBL92,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006393,CHEMBL1743128
18130826,CHEMBL4028924,CHEMBL941,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006394,CHEMBL1743128
18130827,CHEMBL4028924,CHEMBL1136,IC50,7100.0,nM,=,,,,5.15,,,,,CHEMBL4028801,3006395,CHEMBL1743128
18130828,CHEMBL4028924,CHEMBL114,IC50,59000.0,nM,=,,,,4.23,,,,,CHEMBL4028801,3006396,CHEMBL1743128
18130829,CHEMBL4028924,CHEMBL409,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006397,CHEMBL1743128
18130830,CHEMBL4028924,CHEMBL5483011,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006398,CHEMBL1743128
18130831,CHEMBL4028924,CHEMBL415324,IC50,1000.0,nM,=,,,,6.00,,,,,CHEMBL4028801,3006399,CHEMBL1743128
18130832,CHEMBL4028924,CHEMBL1513,IC50,83200.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006400,CHEMBL1743128
18130833,CHEMBL4028924,CHEMBL932,IC50,8300.0,nM,=,,,,5.08,,,,,CHEMBL4028801,3006401,CHEMBL1743128
18130834,CHEMBL4028924,CHEMBL408,IC50,61000.0,nM,=,,,,4.21,,,,,CHEMBL4028801,3006402,CHEMBL1743128
18130835,CHEMBL4028924,CHEMBL157101,IC50,69000.0,nM,=,,,,4.16,,,,,CHEMBL4028801,3006403,CHEMBL1743128
18130836,CHEMBL4028924,CHEMBL565,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006404,CHEMBL1743128
18130837,CHEMBL4028924,CHEMBL729,IC50,47000.0,nM,=,,,,4.33,,,,,CHEMBL4028801,3006405,CHEMBL1743128
18130838,CHEMBL4028924,CHEMBL1076241,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006406,CHEMBL1743128
18130839,CHEMBL4028924,CHEMBL160,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006407,CHEMBL1743128
18130840,CHEMBL4028924,CHEMBL1660,IC50,35900.0,nM,=,,,,4.45,,,,,CHEMBL4028801,3006408,CHEMBL1743128
18130841,CHEMBL4028924,CHEMBL893,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006409,CHEMBL1743128
18130842,CHEMBL4028924,CHEMBL1397,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006410,CHEMBL1743128
18130843,CHEMBL4028924,CHEMBL584,IC50,97000.0,nM,=,,,,4.01,,,,,CHEMBL4028801,3006411,CHEMBL1743128
18130844,CHEMBL4028924,CHEMBL1200480,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006412,CHEMBL1743128
18130845,CHEMBL4028924,CHEMBL428647,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006413,CHEMBL1743128
18130846,CHEMBL4028924,CHEMBL1324,IC50,16700.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006414,CHEMBL1743128
18130847,CHEMBL4028924,CHEMBL672,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006415,CHEMBL1743128
18130848,CHEMBL4028924,CHEMBL595,IC50,49500.0,nM,=,,,,4.30,,,,,CHEMBL4028801,3006416,CHEMBL1743128
18130849,CHEMBL4028924,CHEMBL550348,IC50,36500.0,nM,=,,,,4.44,,,,,CHEMBL4028801,3006417,CHEMBL1743128
18130850,CHEMBL4028924,CHEMBL1276308,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006418,CHEMBL1743128
18130851,CHEMBL4028924,CHEMBL15177,IC50,6000.0,nM,=,,,,5.22,,,,,CHEMBL4028801,3006419,CHEMBL1743128
18130852,CHEMBL4028924,CHEMBL477772,IC50,8100.0,nM,=,,,,5.09,,,,,CHEMBL4028801,3006420,CHEMBL1743128
18130853,CHEMBL4028924,CHEMBL163,IC50,34000.0,nM,=,,,,4.47,,,,,CHEMBL4028801,3006421,CHEMBL1743128
18130854,CHEMBL4028924,CHEMBL374975,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006422,CHEMBL1743128
18130855,CHEMBL4028924,CHEMBL1456,IC50,83000.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006423,CHEMBL1743128
18130856,CHEMBL4028924,CHEMBL223643,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006424,CHEMBL1743128
18130857,CHEMBL4028924,CHEMBL1200476,IC50,68200.0,nM,=,,,,4.17,,,,,CHEMBL4028801,3006425,CHEMBL1743128
18130858,CHEMBL4028924,CHEMBL428496,IC50,63200.0,nM,=,,,,4.20,,,,,CHEMBL4028801,3006426,CHEMBL1743128
18130859,CHEMBL4028924,CHEMBL691,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006427,CHEMBL1743128
18130860,CHEMBL4028924,CHEMBL4097197,IC50,2700.0,nM,=,,,,5.57,,,,,CHEMBL4028801,3006428,CHEMBL1743128
18130861,CHEMBL4028924,CHEMBL43064,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006429,CHEMBL1743128
18130862,CHEMBL4028924,CHEMBL388978,IC50,37900.0,nM,=,,,,4.42,,,,,CHEMBL4028801,3006430,CHEMBL1743128
18130863,CHEMBL4028924,CHEMBL180022,IC50,23000.0,nM,=,,,,4.64,,,,,CHEMBL4028801,3006431,CHEMBL1743128
18130864,CHEMBL4028924,CHEMBL54440,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006432,CHEMBL1743128
18130865,CHEMBL4028924,CHEMBL7002,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006433,CHEMBL1743128
18130866,CHEMBL4028924,CHEMBL1617,IC50,30200.0,nM,=,,,,4.52,,,,,CHEMBL4028801,3006434,CHEMBL1743128
18130867,CHEMBL4028924,CHEMBL451,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006435,CHEMBL1743128
18130868,CHEMBL4028924,CHEMBL1569487,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006436,CHEMBL1743128
18130869,CHEMBL4028924,CHEMBL1879463,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006437,CHEMBL1743128
18130870,CHEMBL4028924,CHEMBL429023,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006438,CHEMBL1743128
18130871,CHEMBL4028924,CHEMBL1555126,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006439,CHEMBL1743128
18130872,CHEMBL4028924,CHEMBL444963,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006440,CHEMBL1743128
18130873,CHEMBL4028924,CHEMBL2103772,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006441,CHEMBL1743128
18130874,CHEMBL4028924,CHEMBL475534,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006442,CHEMBL1743128
18130875,CHEMBL4028924,CHEMBL111,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006443,CHEMBL1743128
18130876,CHEMBL4028924,CHEMBL277535,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006444,CHEMBL1743128
18130877,CHEMBL4028924,CHEMBL254219,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006445,CHEMBL1743128
18130878,CHEMBL4028924,CHEMBL1200865,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006446,CHEMBL1743128
18130879,CHEMBL4028924,CHEMBL1200799,IC50,74000.0,nM,=,,,,4.13,,,,,CHEMBL4028801,3006447,CHEMBL1743128
18130880,CHEMBL4028924,CHEMBL3109278,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006448,CHEMBL1743128
18130881,CHEMBL4028924,CHEMBL1200585,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006449,CHEMBL1743128
18130882,CHEMBL4028924,CHEMBL1200836,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006450,CHEMBL1743128
18130883,CHEMBL4028924,CHEMBL416146,IC50,53000.0,nM,=,,,,4.28,,,,,CHEMBL4028801,3006451,CHEMBL1743128
18130884,CHEMBL4028924,CHEMBL4082273,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006452,CHEMBL1743128
